The Witcher 3,i5-2500K,GTX 660,6,i7-4790,GTX 1060,8
Cyberpunk 2077,i5-3570K,GTX 780,8,i7-4790,RTX 3060,12
Minecraft,i3-3210,GTX 660,4,i5-2500K,GTX 1060,8
Counter-Strike: Global Offensive,i3-3210,GTX 660,2,i5-2500K,GTX 1060,4
Red Dead Redemption 2,i5-2500K,GTX 770,8,i7-4790,RTX 3060,12
GTA V,i5-2500K,GTX 660,4,i7-4790,GTX 1060,8
Hollow Knight,i3-3210,GTX 660,4,i5-2500K,GTX 1060,8
DOOM Eternal,i5-3570K,GTX 1050,8,i7-4790,RTX 3060,16
Valorant,i3-3210,GTX 660,4,i5-2500K,GTX 1060,8
League of Legends,i3-3210,GTX 660,2,i5-2500K,GTX 1060,4
Assassin's Creed Valhalla,i5-4460,GTX 960,8,i7-9700K,RTX 2070,16
Far Cry 5,i5-2400,GTX 670,8,i7-4770,GTX 1070,16
Sekiro,i5-2500K,GTX 970,8,i7-6700K,GTX 1070,16
Rainbow Six Siege,i3-4160,GTX 460,6,i5-6600K,GTX 970,8
Dark Souls III,i3-2100,GTX 750 Ti,4,i7-3770,GTX 970,8
Overwatch,i3-530,GTX 460,4,i5-3330,GTX 660,6
Apex Legends,i5-3570K,GTX 970,8,i7-8700,RTX 2060,16
Fortnite,i3-3225,GTX 660,4,i5-7300U,GTX 960,8
Metro Exodus,i5-4440,GTX 670,8,i7-4770,GTX 1070,16
Elden Ring,i5-2500K,GTX 1060,12,i7-4790,GTX 1070,16
Resident Evil Village,i5-2500K,GTX 1050 Ti,8,i7-4790,GTX 1070,16
Forza Horizon 4,i5-3570K,GTX 660,8,i7-4790,GTX 1060,12
Death Stranding,i5-3470,GTX 1050,8,i7-4790,GTX 1060,8
Battlefield V,i5-6600K,GTX 1050 Ti,8,i7-4790,GTX 1060,12
Control,i5-4690,GTX 780,8,i7-7700K,GTX 1080,16
Shadow of the Tomb Raider,i3-3220,GTX 660,8,i7-4770,GTX 1060,16
The Forest,i5-2500K,GTX 660,8,i7-4790,GTX 1080,16
Subnautica: Below Zero,i5-2500K,GTX 660,8,i7-4790,GTX 1060,8
Call of Duty: Warzone,i5-2500K,GTX 660,8,i7-4790,GTX 1070,12
PUBG,i5-4430,GTX 660,8,i7-4790,GTX 1060,16
Dying Light 2,i3-9100,GTX 1050 Ti,8,i7-4790,GTX 1070,16
Far Cry 6,i5-4460,GTX 960,8,i7-4790,GTX 1070,16
Cyberpunk 2077,i5-3570K,GTX 780,8,i7-4790,RTX 3060,12
Monster Hunter World,i5-4460,GTX 760,8,i7-4790,GTX 1060,8
Destiny 2,i3-3250,GTX 660,6,i5-2500K,GTX 1060,8
ARK: Survival Evolved,i5-2400,GTX 660,8,i7-4790,GTX 1070,16
No Man's Sky,i3-3220,GTX 660,8,i7-4790,GTX 1060,16
Terraria,i3-3210,GTX 660,4,i5-2500K,GTX 1060,8
Stardew Valley,i3-3210,GTX 660,2,i5-2500K,GTX 1060,4
Planet Zoo,i5-2500,GTX 660,8,i7-4790,GTX 1070,16
